ANNAISS;MNAISS;CODCOM;LBCOM;SEXE;PRN;NBR
2011;;35238;RENNES;FEMME;Alicia;11
2011;;35238;RENNES;FEMME;Anaëlle;11
2011;;35238;RENNES;FEMME;Emilie;11
2011;;35238;RENNES;FEMME;Lily;11
2011;;35238;RENNES;FEMME;Louane;11
2011;;35238;RENNES;FEMME;Margot;11
2011;;35238;RENNES;FEMME;Coline;10
2011;;35238;RENNES;FEMME;Héloïse;10
2011;;35238;RENNES;FEMME;Julia;10
2011;;35238;RENNES;FEMME;Léane;10
2011;;35238;RENNES;FEMME;Lilwenn;10
2011;;35238;RENNES;FEMME;Lise;10
2011;;35238;RENNES;FEMME;Lison;10
2011;;35238;RENNES;FEMME;Marion;10
2011;;35238;RENNES;FEMME;Nora;10
2011;;35238;RENNES;FEMME;Yuna;10
2011;;35238;RENNES;FEMME;Zélie;10
2011;;35238;RENNES;FEMME;Bleuenn;9
2011;;35238;RENNES;FEMME;Maëva;9
2011;;35238;RENNES;FEMME;Maïa;9
2011;;35238;RENNES;FEMME;Marine;9
2011;;35238;RENNES;FEMME;Valentine;9
2011;;35238;RENNES;FEMME;Violette;9
2011;;35238;RENNES;FEMME;Yasmine;9
2011;;35238;RENNES;FEMME;Alix;8
2011;;35238;RENNES;FEMME;Amélie;8
2011;;35238;RENNES;FEMME;Amina;8
2011;;35238;RENNES;FEMME;Angèle;8
2011;;35238;RENNES;FEMME;Capucine;8
2011;;35238;RENNES;FEMME;Clémentine;8
2011;;35238;RENNES;FEMME;Garance;8
2011;;35238;RENNES;FEMME;Laura;8
2011;;35238;RENNES;FEMME;Lou-Ann;8
2011;;35238;RENNES;FEMME;Louisa;8
2011;;35238;RENNES;FEMME;Luna;8
2011;;35238;RENNES;FEMME;Lylou;8
2011;;35238;RENNES;FEMME;Maria;8
2011;;35238;RENNES;FEMME;Morgane;8
2011;;35238;RENNES;FEMME;Ninon;8
2011;;35238;RENNES;FEMME;Océane;8
2011;;35238;RENNES;FEMME;Olivia;8
2011;;35238;RENNES;FEMME;Alwena;7
2011;;35238;RENNES;FEMME;Apolline;7
2011;;35238;RENNES;FEMME;Justine;7
2011;;35238;RENNES;FEMME;Lila;7
2011;;35238;RENNES;FEMME;Louison;7
2011;;35238;RENNES;FEMME;Sara;7
2011;;35238;RENNES;FEMME;Youna;7
2011;;35238;RENNES;FEMME;Daphné;6
2011;;35238;RENNES;FEMME;Elena;6
2011;;35238;RENNES;FEMME;Elina;6
2011;;35238;RENNES;FEMME;Emy;6
2011;;35238;RENNES;FEMME;Enola;6
2011;;35238;RENNES;FEMME;Gabrielle;6
2011;;35238;RENNES;FEMME;Joséphine;6
2011;;35238;RENNES;FEMME;Katell;6
2011;;35238;RENNES;FEMME;Lana;6
2011;;35238;RENNES;FEMME;Leïla;6
2011;;35238;RENNES;FEMME;Maëlie;6
2011;;35238;RENNES;FEMME;Mélissa;6
2011;;35238;RENNES;FEMME;Nolwenn;6
2011;;35238;RENNES;FEMME;Suzanne;6
2011;;35238;RENNES;FEMME;Tessa;6
2011;;35238;RENNES;HOMME;Arthur;51
2011;;35238;RENNES;HOMME;Nathan;49
2011;;35238;RENNES;HOMME;Malo;42
2011;;35238;RENNES;HOMME;Gabriel;41
2011;;35238;RENNES;HOMME;Mathis;41
2011;;35238;RENNES;HOMME;Noah;41
2011;;35238;RENNES;HOMME;Enzo;40
2011;;35238;RENNES;HOMME;Léo;40
2011;;35238;RENNES;HOMME;Lucas;38
2011;;35238;RENNES;HOMME;Nolan;38
2011;;35238;RENNES;HOMME;Axel;37
2011;;35238;RENNES;HOMME;Hugo;36
2011;;35238;RENNES;HOMME;Louis;36
2011;;35238;RENNES;HOMME;Raphaël;35
2011;;35238;RENNES;HOMME;Alexandre;34
2011;;35238;RENNES;HOMME;Jules;34
2011;;35238;RENNES;HOMME;Maxence;34
2011;;35238;RENNES;HOMME;Théo;34
2011;;35238;RENNES;HOMME;Yanis;33
2011;;35238;RENNES;HOMME;Sacha;32
2011;;35238;RENNES;HOMME;Ethan;30
2011;;35238;RENNES;HOMME;Gabin;30
2011;;35238;RENNES;HOMME;Maël;30
2011;;35238;RENNES;HOMME;Clément;29
2011;;35238;RENNES;HOMME;Evan;29
2011;;35238;RENNES;HOMME;Antoine;28
2011;;35238;RENNES;HOMME;Ewen;28
2011;;35238;RENNES;HOMME;Thomas;28
2011;;35238;RENNES;HOMME;Baptiste;26
2011;;35238;RENNES;HOMME;Victor;26
2011;;35238;RENNES;HOMME;Alexis;25
2011;;35238;RENNES;HOMME;Paul;25
2011;;35238;RENNES;HOMME;Tom;25
2011;;35238;RENNES;HOMME;Marius;24
2011;;35238;RENNES;HOMME;Mathéo;24
2011;;35238;RENNES;HOMME;Timéo;24
2011;;35238;RENNES;HOMME;Martin;23
2011;;35238;RENNES;HOMME;Titouan;22
2011;;35238;RENNES;HOMME;Liam;21
2011;;35238;RENNES;HOMME;Quentin;21
2011;;35238;RENNES;HOMME;Noé;20
2011;;35238;RENNES;HOMME;Simon;20
2011;;35238;RENNES;HOMME;Thibault;20
2011;;35238;RENNES;HOMME;Valentin;20
2011;;35238;RENNES;HOMME;Mathys;19
2011;;35238;RENNES;HOMME;Eliott;18
2011;;35238;RENNES;HOMME;Maxime;18
2011;;35238;RENNES;HOMME;Pierre;18
2011;;35238;RENNES;HOMME;Noa;17
2011;;35238;RENNES;HOMME;Noam;17
2011;;35238;RENNES;HOMME;Aaron;16
2011;;35238;RENNES;HOMME;Elouan;16
2011;;35238;RENNES;HOMME;Ilan;16
2011;;35238;RENNES;HOMME;Nino;16
2011;;35238;RENNES;HOMME;Oscar;16
2011;;35238;RENNES;HOMME;Adam;14
2011;;35238;RENNES;HOMME;Antonin;14
2011;;35238;RENNES;HOMME;Corentin;14
2011;;35238;RENNES;HOMME;Samuel;14
2011;;35238;RENNES;HOMME;Augustin;13
2011;;35238;RENNES;HOMME;Esteban;13
2011;;35238;RENNES;HOMME;Gaspard;13
2011;;35238;RENNES;HOMME;Kylian;13
2011;;35238;RENNES;HOMME;Lenny;13
2011;;35238;RENNES;HOMME;Nolann;13
2011;;35238;RENNES;HOMME;Alban;12
2011;;35238;RENNES;HOMME;Mathieu;12
2011;;35238;RENNES;HOMME;Naël;12
2011;;35238;RENNES;HOMME;Romain;12
2011;;35238;RENNES;HOMME;Félix;11
2011;;35238;RENNES;HOMME;Joseph;11
2011;;35238;RENNES;HOMME;Milo;11
2011;;35238;RENNES;HOMME;Soan;11
2011;;35238;RENNES;HOMME;Yann;11
2011;;35238;RENNES;HOMME;Adrien;10
2011;;35238;RENNES;HOMME;Bastien;10
2011;;35238;RENNES;HOMME;Ewenn;10
2011;;35238;RENNES;HOMME;Kenzo;10
2011;;35238;RENNES;HOMME;Lucien;10
2011;;35238;RENNES;HOMME;Marin;10
2011;;35238;RENNES;HOMME;Tristan;10
2011;;35238;RENNES;HOMME;Johan;9
2011;;35238;RENNES;HOMME;Julien;9
2011;;35238;RENNES;HOMME;Marceau;9
2011;;35238;RENNES;HOMME;Pacôme;9
2011;;35238;RENNES;HOMME;Rayan;9
2011;;35238;RENNES;HOMME;Camille;8
2011;;35238;RENNES;HOMME;Erwan;8
2011;;35238;RENNES;HOMME;Hamza;8
2011;;35238;RENNES;HOMME;Ilyes;8
2011;;35238;RENNES;HOMME;Timothée;8
2011;;35238;RENNES;HOMME;Yaël;8
2011;;35238;RENNES;HOMME;Youenn;8
2011;;35238;RENNES;HOMME;Anatole;7
2011;;35238;RENNES;HOMME;Basile;7
2011;;35238;RENNES;HOMME;Briac;7
2011;;35238;RENNES;HOMME;Brieuc;7
2011;;35238;RENNES;HOMME;Côme;7
2011;;35238;RENNES;HOMME;Diego;7
2011;;35238;RENNES;HOMME;Eden;7
2011;;35238;RENNES;HOMME;Gaël;7
2011;;35238;RENNES;HOMME;Gwendal;7
2011;;35238;RENNES;HOMME;Lilian;7
2011;;35238;RENNES;HOMME;Louka;7
2011;;35238;RENNES;HOMME;Lukas;7
2011;;35238;RENNES;HOMME;Mattéo;7
2011;;35238;RENNES;HOMME;Matthieu;7
2011;;35238;RENNES;HOMME;Nassim;7
2011;;35238;RENNES;HOMME;Noham;7
2011;;35238;RENNES;HOMME;Owen;7
2011;;35238;RENNES;HOMME;Robin;7
2011;;35238;RENNES;HOMME;Sohan;7
2011;;35238;RENNES;HOMME;Anas;6
2011;;35238;RENNES;HOMME;Charles;6
2011;;35238;RENNES;HOMME;Elias;6
2011;;35238;RENNES;HOMME;Elouen;6
2011;;35238;RENNES;HOMME;Ewan;6
2011;;35238;RENNES;HOMME;Lino;6
2011;;35238;RENNES;HOMME;Loïs;6
2011;;35238;RENNES;HOMME;Lubin;6
2011;;35238;RENNES;HOMME;Mael;6
2011;;35238;RENNES;HOMME;Marc;6
2011;;35238;RENNES;HOMME;Matéo;6
2011;;35238;RENNES;HOMME;Morgan;6
2011;;35238;RENNES;HOMME;Paolo;6
2011;;35238;RENNES;HOMME;Ryan;6
2011;;35238;RENNES;HOMME;Timothé;6
2011;;35238;RENNES;HOMME;Tyméo;6
